CCANetworkXIC,WaterNetworkXIC,featureNumber,subnetwork,m/z,rententionTime,conciseConsensus,conciseConsensusLevel,conciseConsensusScore,matchSource,molecularFormula,ZodiacScore,libraryMatchID,libraryInstrument,librarySmiles,libraryINCHI
3055146.23,896918.725,11522,5159,291.2530905166085,10.744856,Organic oxygen compounds,superclass,0.6666666666666666,In silico,NA,NA,NA,NA,NA,NA
3055146.23,896918.725,11523,5159,291.25308621045525,10.924739,Organic oxygen compounds,superclass,0.6666666666666666,In silico,C16H34O4,0.9999999999999999,NA,NA,NA,NA
1498897.9323333334,480521.4715,12008,5333,295.1541690678738,9.765606,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333334,In silico,C16H22O5,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,12696,126,299.2210807905834,10.646341,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C15H32O4,0.9999999999999999,NA,NA,NA,NA
1792034.5623333333,542320.125,12999,444,301.2162821756184,11.427027,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C20H28O2,0.9999999999999999,"Spectral Match to (.+/-.)-9-Hydroxy-5Z,7E,11Z,14Z,17Z-eicosapentaenoic acid from NIST14",HCD,N/A,N/A
1792034.5623333333,542320.125,13001,444,301.2162997615673,11.550681,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C20H28O2,0.9999999999999999,"Spectral Match to (.+/-.)-9-Hydroxy-5Z,7E,11Z,14Z,17Z-eicosapentaenoic acid from NIST14",HCD,N/A,N/A
311401.62666666665,0,13044,6479,301.2561432696121,11.729598,Organosulfur compounds;Sulfoxides,class,1,In silico,C18H36OS,0.9999999999999999,NA,NA,NA,NA
524330.1233333333,120059.812,13543,10809,305.1743024880502,9.951275,Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols,subclass,1,Library,C18H24O4,0.9999999999999999,"NCGC00380617-01_C16H26O4_1-Oxaspiro[2.5]octan-6-ol, 5-methoxy-4-[(2R,3R)-2-methyl-3-(3-methyl-2-buten-1-yl)oxiranyl]-, (3R,4S,5S,6R)-",Maxis II HD Q-TOF Bruker,CO[C@@H]1[C@H](O)CCC2(CO2)[C@H]1[C@@]3(C)O[C@@H]3CC=C(C)C,"InChI=1S/C16H26O4/c1-10(2)5-6-12-15(3,20-12)14-13(18-4)11(17)7-8-16(14)9-19-16/h5,11-14,17H,6-9H2,1-4H3/t11-,12-,13-,14-,15+,16?/m1/s1"
524330.1233333333,120059.812,13544,10809,305.1746702038695,9.825866,Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols,subclass,1,Library,C18H24O4,0.9999999999999999,"NCGC00380617-01_C16H26O4_1-Oxaspiro[2.5]octan-6-ol, 5-methoxy-4-[(2R,3R)-2-methyl-3-(3-methyl-2-buten-1-yl)oxiranyl]-, (3R,4S,5S,6R)-",Maxis II HD Q-TOF Bruker,CO[C@@H]1[C@H](O)CCC2(CO2)[C@H]1[C@@]3(C)O[C@@H]3CC=C(C)C,"InChI=1S/C16H26O4/c1-10(2)5-6-12-15(3,20-12)14-13(18-4)11(17)7-8-16(14)9-19-16/h5,11-14,17H,6-9H2,1-4H3/t11-,12-,13-,14-,15+,16?/m1/s1"
3055146.23,896918.725,13637,5159,305.26870363758513,11.217818,Organic oxygen compounds,superclass,0.6666666666666666,In silico,C17H36O4,0.9999999999999999,NA,NA,NA,NA
3055146.23,896918.725,13639,5159,305.26875587631844,11.016617,Organic oxygen compounds,superclass,0.6666666666666666,In silico,C17H36O4,0.9999999999999999,NA,NA,NA,NA
119618.24833333334,55284.9115,13919,6077,307.2632478144703,11.495945,Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids,subclass,1,Library,C20H34O2,0.9999999999999999,Spectral Match to 15-HEDE from NIST14,qTof,CCCCCC(/C=C/C=C\CCCCCCCCCC(=O)O)O,"InChI=1S/C20H36O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h9,11,14,17,19,21H,2-8,10,12-13,15-16,18H2,1H3,(H,22,23)/b11-9-,17-14+"
3187113.220333333,1343965.9205,14013,583,308.24330672665474,8.088695,Lipids and lipid-like molecules,superclass,0.8,In silico,C15H30O5,0.9999999999999999,NA,NA,NA,NA
858733.8389999999,527173.844,14506,1572,311.22182550574973,10.871659,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,NA,NA,"(E)-4-[(1R,2S,3S,4R,8aS)-2,3,4-trihydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]but-3-en-2-one",ESI-QFT,N/A,"InChI=1S/C18H30O4/c1-11(19)7-8-12-17(4)10-6-9-16(2,3)14(17)13(20)15(21)18(12,5)22/h7-8,12-15,20-22H,6,9-10H2,1-5H3/b8-7+/t12-,13-,14?,15+,17-,18+/m1/s1"
858733.8389999999,527173.844,14509,1572,311.22186748197475,10.696907,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,NA,NA,"(E)-4-[(1R,2S,3S,4R,8aS)-2,3,4-trihydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]but-3-en-2-one",ESI-QFT,N/A,"InChI=1S/C18H30O4/c1-11(19)7-8-12-17(4)10-6-9-16(2,3)14(17)13(20)15(21)18(12,5)22/h7-8,12-15,20-22H,6,9-10H2,1-5H3/b8-7+/t12-,13-,14?,15+,17-,18+/m1/s1"
531845.432,83951.0918,14822,5704,313.2161316218435,11.313113,Lipids and lipid-like molecules;Steroids and steroid derivatives;Pregnane steroids,subclass,1,Library,NA,NA,"MassbankEU:SM874701 Dydrogesterone|(8S,9R,10S,13S,14S,17S)-17-acetyl-10,13-dimethyl-1,2,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-one",LC-ESI-QFT,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,"1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4-5,12,16-19H,6-11H2,1-3H3/t16-,17+,18-,19+,20+,21+/m0/s1"
3421452.487333333,2052263.1905,15339,1293,317.0537382609704,10.947659,Benzenoids,superclass,0.625,In silico,C15H19OPS,0.9999999999999999,NA,NA,NA,NA
139479.912,76847.4935,15472,6142,317.2110972978238,8.541678,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,NA,NA,NA,NA,NA,NA
139479.912,76847.4935,15473,6142,317.2111480557276,8.637218,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,C20H28O3,0.9999999999999999,NA,NA,NA,NA
3421452.487333333,2052263.1905,15643,1293,319.0516615658376,10.972695,Benzenoids,superclass,0.625,In silico,C14H17O4P,0.7738693467336684,NA,NA,NA,NA
1792034.5623333333,542320.125,15800,444,319.22676217588975,11.378314,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C20H30O3,0.9999999999999999,NA,NA,NA,NA
1792034.5623333333,542320.125,15808,444,319.22691953599474,11.454361,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C20H30O3,0.9999999999999999,NA,NA,NA,NA
1792034.5623333333,542320.125,15812,444,319.22697098877995,11.583546,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C20H30O3,0.9999999999999999,NA,NA,NA,NA
146224.911,52252.239,16314,4999,323.14860264148587,9.9565,Benzenoids;Benzene and substituted derivatives;Benzyl alcohols,subclass,1,Library,C15H24O6,0.9999999999999999,"1-[4,5-bis(hydroxymethyl)-3-methoxy-2-methylphenoxy]-3-methylbutane-2,3-diol",ESI-QFT,N/A,"InChI=1S/C15H24O6/c1-9-12(21-8-13(18)15(2,3)19)5-10(6-16)11(7-17)14(9)20-4/h5,13,16-19H,6-8H2,1-4H3"
118013.04666666666,67904.9935,16342,5852,323.16018700899025,5.3039026,Benzenoids;Phenols;1-hydroxy-2-unsubstituted benzenoids,subclass,1,In silico,C19H24O3,0.9999999999999999,NA,NA,NA,NA
38830272.03666667,12216222.682,16933,2629,327.0083789907784,9.830492,Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters,subclass,1,Library,C11H15O4P3,0.9829145728643218,0327_Tris(1-chloro-2-propyl)phosphate,Orbitrap,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,"""InChI=1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3"""
38830272.03666667,12216222.682,16934,2629,327.0083915294113,9.887858,Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters,subclass,1,Library,C11H15O4P3,0.9778894472361811,0327_Tris(1-chloro-2-propyl)phosphate,Orbitrap,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,"""InChI=1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3"""
769400.15,78186.353,17638,1512,331.1904724696587,11.000693,Lipids and lipid-like molecules,superclass,1,In silico,C18H28O4,0.9999999999999999,NA,NA,NA,NA
215779.37666666668,86175.5775,17656,486,331.1906822427177,10.457623,Lipids and lipid-like molecules;Prenol lipids;Terpene lactones,subclass,1,In silico,C20H26O4,0.9999999999999999,NA,NA,NA,NA
5593336.676666667,1095209.1785,17659,3352,331.190683609268,9.810773,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H26O4,0.9999999999999999,ingenol,Orbitrap,CC1=CC23C(=O)C(C=C(CO)C(O)C2(O)C1O)C1C(CC3C)C1(C)C,"InChI=1S/C20H28O5/c1-9-7-19-10(2)5-13-14(18(13,3)4)12(17(19)24)6-11(8-21)16(23)20(19,25)15(9)22/h6-7,10,12-16,21-23,25H,5,8H2,1-4H3/t10-,12?,13-,14+,15+,16-,19?,20-/m1/s1"
5593336.676666667,1095209.1785,17660,3352,331.1906898666319,9.719346,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H26O4,0.9999999999999999,ingenol,Orbitrap,CC1=CC23C(=O)C(C=C(CO)C(O)C2(O)C1O)C1C(CC3C)C1(C)C,"InChI=1S/C20H28O5/c1-9-7-19-10(2)5-13-14(18(13,3)4)12(17(19)24)6-11(8-21)16(23)20(19,25)15(9)22/h6-7,10,12-16,21-23,25H,5,8H2,1-4H3/t10-,12?,13-,14+,15+,16-,19?,20-/m1/s1"
1421911.62,173509.777,18053,6746,333.2062284087377,10.776916,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H28O4,0.9999999999999999,"NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]",Orbitrap,CC(CCC1(C)C(C)CCC2(C)C1CC(=O)C=C2C(O)=O)CC(O)=O,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
5593336.676666667,1095209.1785,18058,3352,333.2062587526633,9.952608,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H28O4,0.9999999999999999,"NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]",Orbitrap,CC(CCC1(C)C(C)CCC2(C)C1CC(=O)C=C2C(O)=O)CC(O)=O,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
1421911.62,173509.777,18060,6746,333.2062705454103,10.594328,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H28O4,0.9999999999999999,"NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]",Orbitrap,CC(CCC1(C)C(C)CCC2(C)C1CC(=O)C=C2C(O)=O)CC(O)=O,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
5593336.676666667,1095209.1785,18069,3352,333.20631673480284,10.283255,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C18H30O4,0.9999999999999999,"NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]",Orbitrap,CC(CCC1(C)C(C)CCC2(C)C1CC(=O)C=C2C(O)=O)CC(O)=O,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
1792034.5623333333,542320.125,18081,444,333.24246871659756,11.365625,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C21H32O3,0.9999999999999999,NA,NA,NA,NA
1792034.5623333333,542320.125,18085,444,333.24249315351574,11.650514,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C21H32O3,0.9999999999999999,NA,NA,NA,NA
1792034.5623333333,542320.125,18087,444,333.24251878586927,11.475389,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C21H32O3,0.9999999999999999,NA,NA,NA,NA
1792034.5623333333,542320.125,18090,444,333.24254363848195,11.737623,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C21H32O3,0.9999999999999999,NA,NA,NA,NA
3421452.487333333,2052263.1905,20062,1293,345.08481527341115,11.490228,Benzenoids,superclass,0.625,In silico,C18H18NO2S2,0.9999999999999999,NA,NA,NA,NA
3421452.487333333,2052263.1905,20063,1293,345.08494415139774,11.3480835,Benzenoids,superclass,0.625,In silico,C18H18NO2S2,0.9999999999999999,NA,NA,NA,NA
3421452.487333333,2052263.1905,20400,1293,347.0827761530148,11.477546,Benzenoids,superclass,0.625,In silico,C19H19NOP,0.9482412060301507,NA,NA,NA,NA
3421452.487333333,2052263.1905,20401,1293,347.08291160403667,11.344748,Benzenoids,superclass,0.625,In silico,NA,NA,NA,NA,NA,NA
3421452.487333333,2052263.1905,20570,1293,347.22186283509586,11.390141,Benzenoids,superclass,0.625,In silico,C21H30O4,0.9999999999999999,NA,NA,NA,NA
3421452.487333333,2052263.1905,20605,1293,347.25823402286886,11.303317,Benzenoids,superclass,0.625,In silico,C22H34O3,0.9999999999999999,NA,NA,NA,NA
5593336.676666667,1095209.1785,21266,3352,351.21670080284946,8.740286,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H30O5,0.9999999999999999,"5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid",ESI-QFT,N/A,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
5593336.676666667,1095209.1785,21285,3352,351.21688667122845,10.317981,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H30O5,0.9999999999999999,"5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid",ESI-QFT,N/A,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
5593336.676666667,1095209.1785,21289,3352,351.21693368478486,9.900159,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H30O5,0.9999999999999999,"5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid",ESI-QFT,N/A,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
5593336.676666667,1095209.1785,21291,3352,351.2169522513906,10.140642,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H30O5,0.9999999999999999,"5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid",ESI-QFT,N/A,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
195207.22,3490.7250000000004,22824,7808,359.27929398101463,11.210608,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C20H38O5,0.9999999999999999,NA,NA,NA,NA
3187113.220333333,1343965.9205,23983,583,366.28524558122473,9.02395,Lipids and lipid-like molecules,superclass,0.8,In silico,C18H39NO6,0.9994974874371858,NA,NA,NA,NA
769499.1320000001,355623.4005,24887,4305,371.185305825313,9.013869,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,NA,NA,ingenol,Orbitrap,CC1=CC23C(=O)C(C=C(CO)C(O)C2(O)C1O)C1C(CC3C)C1(C)C,"InChI=1S/C20H28O5/c1-9-7-19-10(2)5-13-14(18(13,3)4)12(17(19)24)6-11(8-21)16(23)20(19,25)15(9)22/h6-7,10,12-16,21-23,25H,5,8H2,1-4H3/t10-,12?,13-,14+,15+,16-,19?,20-/m1/s1"
335264.8333333334,131611.3615,25293,9262,373.2012518580007,9.758829,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C20H30O5,0.9999999999999999,NA,NA,NA,NA
769400.15,78186.353,25296,1512,373.2012609028477,10.173946,Lipids and lipid-like molecules,superclass,1,In silico,C20H30O5,0.9999999999999999,NA,NA,NA,NA
335264.8333333334,131611.3615,25300,9262,373.2012737453505,9.856843,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C20H30O5,0.9999999999999999,NA,NA,NA,NA
531845.432,83951.0918,25314,5704,373.23746350408635,11.249566,Lipids and lipid-like molecules;Steroids and steroid derivatives;Pregnane steroids,subclass,1,Library,NA,NA,11-alpha-Acetoxyprogesterone,Orbitrap,CC(=O)OC1CC2(C)C(C(C)=O)CCC2C2CCC3=CC(=O)CCC3(C)C12,"InChI=1S/C23H32O4/c1-13(24)18-7-8-19-17-6-5-15-11-16(26)9-10-22(15,3)21(17)20(27-14(2)25)12-23(18,19)4/h11,17-21H,5-10,12H2,1-4H3/t17-,18+,19-,20+,21+,22-,23+/m0/s1"
569404.2,9803.4587,27096,11030,383.26976494000616,9.736505,Lipids and lipid-like molecules;Steroids and steroid derivatives;Oxosteroids,subclass,1,In silico,C24H34N2O2,0.9999999999999999,NA,NA,NA,NA
569404.2,9803.4587,27099,11030,383.2697963811723,9.822617,Lipids and lipid-like molecules;Steroids and steroid derivatives;Oxosteroids,subclass,1,In silico,C24H34N2O2,0.9999999999999999,NA,NA,NA,NA
66662.65333333334,15553.519,27798,8997,387.17980359837725,8.468784,Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds,subclass,1,In silico,C20H28O6,0.9999999999999999,NA,NA,NA,NA
131196.83133333334,52775.82399999999,28958,13490,394.2589528723683,10.631112,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,C22H32O5,0.9999999999999999,NA,NA,NA,NA
131196.83133333334,52775.82399999999,28963,13490,394.2592068904334,10.427493,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,C22H32O5,0.9999999999999999,NA,NA,NA,NA
293541.8466666667,130599.50935000001,30869,617,405.22740170585297,9.717692,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C21H34O6,0.9999999999999999,NA,NA,NA,NA
134832705.098,1219486.9189,33465,413,422.32694460682876,10.976852,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H39N5,0.9999999999999999,B21A21,qTof,N/A,N/A
134832705.098,1219486.9189,33467,413,422.3271692327141,10.664404,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H39N5,0.9999999999999999,B21A21,qTof,N/A,N/A
134832705.098,1219486.9189,33468,413,422.32741430067176,10.835756,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H39N5,0.9999999999999999,B21A21,qTof,N/A,N/A
1921261,520550.15900000004,33794,7694,424.99349308223947,11.6497965,Organosulfur compounds;Thioethers;Aryl thioethers,subclass,1,In silico,C18H17O2PS4,0.9999999999999999,NA,NA,NA,NA
1921261,520550.15900000004,33795,7694,424.99352476072835,11.571046,Organosulfur compounds;Thioethers;Aryl thioethers,subclass,1,In silico,C18H17O2PS4,0.9999999999999999,NA,NA,NA,NA
1921261,520550.15900000004,33796,7694,424.9935510326747,11.719674,Organosulfur compounds;Thioethers;Aryl thioethers,subclass,1,In silico,C18H17O2PS4,0.9999999999999999,NA,NA,NA,NA
92180.16533333334,15270.6905,34813,10261,431.2429752288142,9.342109,Organic oxygen compounds;Organooxygen compounds;Ethers,subclass,1,In silico,C25H34O6,0.9999999999999999,NA,NA,NA,NA
293541.8466666667,130599.50935000001,35364,617,436.30641554252736,10.080738,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C25H38O5,0.9999999999999999,NA,NA,NA,NA
134832705.098,1219486.9189,35365,413,436.3064566771263,8.8365,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H37N5O,0.9999999999999999,B21A19,qTof,N/A,N/A
134832705.098,1219486.9189,35366,413,436.30649608155323,9.264345,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H37N5O,0.9999999999999999,B21A19,qTof,N/A,N/A
134832705.098,1219486.9189,35367,413,436.3065349554246,8.607103,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H37N5O,0.9999999999999999,B21A19,qTof,N/A,N/A
134832705.098,1219486.9189,35368,413,436.30656445504763,8.921452,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H37N5O,0.9999999999999999,B21A19,qTof,N/A,N/A
134832705.098,1219486.9189,35372,413,436.30673270481054,9.539249,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H37N5O,0.9999999999999999,B21A19,qTof,N/A,N/A
134832705.098,1219486.9189,36000,413,440.33767125770976,9.406495,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H41N5O,0.9999999999999999,Axistatin1/2,qTof,C/C(CCC1(C(CCC2(C(C)=CCCC12)C)C)C)=C/CN(C(C(NC)=NC=N3)=C3N)C=O,"InChI=1S/C26H41N5O/c1-18(12-15-31(17-32)22-23(27)29-16-30-24(22)28-6)10-13-25(4)20(3)11-14-26(5)19(2)8-7-9-21(25)26/h8,12,16-17,20-21H,7,9-11,13-15H2,1-6H3,(H3,27,28,29,30)/b18-12-"
134832705.098,1219486.9189,36002,413,440.33797707924055,10.285459,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C25H42O5,0.9999999999999999,Axistatin1/2,qTof,C/C(CCC1(C(CCC2(C(C)=CCCC12)C)C)C)=C/CN(C(C(NC)=NC=N3)=C3N)C=O,"InChI=1S/C26H41N5O/c1-18(12-15-31(17-32)22-23(27)29-16-30-24(22)28-6)10-13-25(4)20(3)11-14-26(5)19(2)8-7-9-21(25)26/h8,12,16-17,20-21H,7,9-11,13-15H2,1-6H3,(H3,27,28,29,30)/b18-12-"
134832705.098,1219486.9189,36004,413,440.338571279875,9.615723,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H41N5O,0.9999999999999999,Axistatin1/2,qTof,C/C(CCC1(C(CCC2(C(C)=CCCC12)C)C)C)=C/CN(C(C(NC)=NC=N3)=C3N)C=O,"InChI=1S/C26H41N5O/c1-18(12-15-31(17-32)22-23(27)29-16-30-24(22)28-6)10-13-25(4)20(3)11-14-26(5)19(2)8-7-9-21(25)26/h8,12,16-17,20-21H,7,9-11,13-15H2,1-6H3,(H3,27,28,29,30)/b18-12-"
926184.674,5050.279050000001,36005,11514,440.3393311008707,10.775434,Unknown,NA,NA,NA,C26H41N5O,0.9999999999999999,B21A03,qTof,N/A,N/A
160432.297,32275.3708,37580,19,454.2805077649112,10.72622,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,NA,NA,NA,NA,NA,NA
160432.297,32275.3708,37582,19,454.28055536918293,10.63162,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,C24H36O7,0.9999999999999999,NA,NA,NA,NA
126044.36333333333,27893.7965,37785,7744,456.22302208036115,8.633918,Lipids and lipid-like molecules;Prenol lipids;Terpene lactones,subclass,1,In silico,C22H33NO9,0.9999999999999999,NA,NA,NA,NA
191461.8,75282.938,38177,2161,460.21801662309946,5.5254555,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,subclass,1,In silico,C21H33NO10,0.9994974874371858,NA,NA,NA,NA
1602699.6946666667,811983.8918,38331,577,462.28572120965487,10.910006,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,NA,NA,NA,NA,NA,NA
1602699.6946666667,811983.8918,38350,577,462.35432593953334,11.082137,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C23H47N3O6,0.9658291457286432,NA,NA,NA,NA
226692.13666666666,22913.941,39779,11796,478.20706730283666,8.647265,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,subclass,1,In silico,NA,NA,NA,NA,NA,NA
293541.8466666667,130599.50935000001,39824,617,478.31679722141513,10.9830675,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,NA,NA,NA,NA,NA,NA
554779.1243333333,13682.5383,40003,3891,480.30889109950397,10.971786,Lipids and lipid-like molecules;Glycerophospholipids;Glycerophosphoethanolamines,subclass,1,Library,NA,NA,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14,qTof,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O,"InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1"
2598158.4123333334,72217.3935,40192,1117,482.34810090742513,10.446102,Phenylpropanoids and polyketides,superclass,0.6666666666666666,In silico,C27H47NO6,0.9999999999999999,NA,NA,NA,NA
1602699.6946666667,811983.8918,40219,577,482.8606455337399,11.24859,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C9H18O4P2S6,0.9999999999999999,NA,NA,NA,NA
